COM1
14400
http://192.168.39.10:8080/
20148,-0.96417,117.00574,0
20146,-0.99919,116.98574,0
20160,-0.99165,116.99199,50
20146,-0.99919,116.98574,0
20163,-1.16331,116.88666,0
20146,-0.99919,116.98574,0
20160,-0.99681,116.98656,9
20146,-0.99919,116.98574,0
202438,-6.52238,106.81514,33
20146,-0.99919,116.98574,0
20160,-0.99554,116.98628,9
20146,-0.99919,116.98574,0
20163,-1.21921,116.94794,12
20146,-0.99910,116.98577,0
20160,-0.99554,116.98628,9
20146,-0.99910,116.98577,0
20148,-0.96417,117.00574,0
20146,-0.99910,116.98577,0
20160,-1.01073,116.98471,50
20146,-0.99910,116.98577,0
20163,-1.23492,116.95421,37
20146,-0.99910,116.98577,0
20160,-1.01073,116.98471,50
20146,-0.99910,116.98577,0
201472,-6.27887,106.87435,75
20146,-0.99910,116.98577,0
20160,-1.08692,116.94016,0
20146,-0.99910,116.98577,0
20163,-1.23731,116.94362,3
20146,-0.99910,116.98577,0
20160,-1.08905,116.93972,42
20146,-0.99910,116.98577,0
20148,-0.96417,117.00574,0
20146,-0.99910,116.98577,0
20160,-1.08905,116.93972,42
20146,-0.99910,116.98577,0
20163,-1.23731,116.94362,3
20146,-0.98508,116.99732,105
20160,-1.21928,116.94814,9
20146,-0.96807,117.00318,116
202438,-6.52319,106.81776,35
20146,-0.93653,117.01901,96
20160,-1.22556,116.96274,16
20146,-0.92410,117.03244,131
20163,-1.23731,116.94362,3
20146,-0.91198,117.04581,105
20160,-1.21659,116.97091,0
20146,-0.90248,117.05405,0
20148,-0.96417,117.00574,0
20146,-0.88917,117.06581,48
20160,-1.21659,116.97092,0
20146,-0.87549,117.07766,48
20163,-1.24076,116.94612,44
20146,-0.86305,117.09079,83
20160,-1.21658,116.97092,0
20146,-0.87561,117.07782,77
201472,-6.27621,106.87335,53
20146,-0.88926,117.06596,75
20160,-1.22558,116.95884,24
20146,-0.90275,117.05405,0
20163,-1.22498,116.96325,1
20146,-0.92772,117.02824,87
20160,-1.21962,116.94932,31
20146,-0.94077,117.01585,87
20148,-0.96417,117.00574,0
20146,-0.94077,117.01585,87
20160,-1.22507,116.96173,0
20146,-0.95578,117.00569,90
20163,-1.24048,116.94649,33
20146,-0.97342,117.00118,87
20160,-1.22507,116.96173,0
20146,-0.98971,116.99343,72
202438,-6.52508,106.81971,25
20146,-0.99610,116.98624,0
20160,-1.22063,116.96725,24
20146,-0.99684,116.98649,0
20163,-1.24048,116.94649,33
20146,-0.99682,116.98644,0
20160,-1.21601,116.97160,27
20146,-0.98674,116.99590,64
20148,-0.96417,117.00574,0
20146,-0.96991,117.00242,87
20160,-1.22921,116.95947,0
20146,-0.95221,117.00691,138
20163,-1.24048,116.94649,33
20146,-0.93775,117.01806,129
20160,-1.22886,116.95838,0
20146,-0.92491,117.03146,125
201472,-6.27355,106.87277,59
20146,-0.91327,117.04521,122
20160,-1.22918,116.95948,0
20146,-0.89983,117.05731,129
20163,-1.24048,116.94649,33
20146,-0.88525,117.06829,135
20160,-1.21890,116.94793,7
20146,-0.87255,117.08108,133
20148,-0.96417,117.00574,0
20146,-0.85922,117.09363,142
20160,-1.21941,116.94774,11
20146,-0.84292,117.10124,138
20163,-1.23739,116.94364,0
20146,-0.82794,117.11153,109
20160,-1.21941,116.94774,11
20146,-0.81162,117.11972,118
202049,-6.34651,106.81322,0
20146,-0.79573,117.12843,124
20160,-1.21941,116.94774,11
20146,-0.76572,117.14725,131
20163,-1.23739,116.94364,0
20146,-0.73560,117.16743,127
20160,-1.03277,116.97245,0
20146,-0.71858,117.17409,125
20148,-0.98094,116.99886,94
20146,-0.70082,117.17808,131
20160,-1.03277,116.97245,0
20146,-0.70082,117.17808,131
20163,-1.24137,116.94261,12
20146,-0.66787,117.19172,140
20160,-1.02619,116.97578,50
20146,-0.65058,117.18623,124
201472,-6.27062,106.87257,66
20146,-0.63798,117.17321,133
20160,-1.02619,116.97578,50
20146,-0.63798,117.17321,133
20163,-1.25806,116.90659,31
20146,-0.62185,117.16457,133
20160,-0.99401,116.98867,40
20146,-0.60599,117.15599,109
20148,-0.99373,116.98998,0
20146,-0.59118,117.14577,96
20160,-0.99401,116.98867,40
20146,-0.58939,117.14406,0
20163,-1.24876,116.89001,31
20146,-0.58925,117.14391,0
20160,-0.99782,116.98503,50
20146,-0.58740,117.14152,0
202438,-6.52753,106.82090,18
20146,-0.57684,117.13935,18
20160,-1.00034,116.98548,0
20146,-0.57684,117.13935,18
20163,-1.24155,116.87572,0
20146,-0.56125,117.14835,38
20160,-1.00097,116.97431,48
20146,-0.55163,117.15823,44
20148,-0.99373,116.98998,0
20146,-0.55011,117.15793,31
20160,-1.01811,116.96283,50
20146,-0.53826,117.15266,0
20163,-1.24162,116.87564,0
20146,-0.52626,117.16587,40
20160,-1.04693,116.95082,51
20146,-0.52774,117.16404,0
201472,-6.26772,106.87288,5
20146,-0.52774,117.16404,0
20160,-1.04693,116.95082,51
20146,-0.54102,117.15180,46
20163,-1.24162,116.87564,0
20146,-0.55894,117.14984,25
20160,-1.06521,116.93833,50
20146,-0.55894,117.14984,25
20148,-0.99373,116.98998,0
20146,-0.56513,117.14602,0
20160,-1.06871,116.93719,9
20146,-0.57371,117.14134,25
20163,-1.24162,116.87564,0
20146,-0.59116,117.14598,61
20160,-1.06871,116.93719,9
20146,-0.63793,117.17340,75
202049,-6.34651,106.81319,0
20146,-0.65053,117.18639,81
20160,-1.06871,116.93719,9
20146,-0.63810,117.17325,85
20163,-1.24141,116.87592,0
20146,-0.62215,117.16470,72
20160,-1.09030,116.90614,46
20146,-0.60627,117.15602,81
20148,-0.99373,116.98998,0
20146,-0.59129,117.14584,83
20160,-1.10335,116.89159,44
20146,-0.58844,117.14208,0
20163,-1.24141,116.87592,0
20146,-0.58844,117.14208,0
20160,-1.12085,116.88417,50
20146,-0.58844,117.14208,0
201472,-6.26492,106.87289,51
20146,-0.58844,117.14208,0
20160,-1.13984,116.87917,50
20146,-0.58844,117.14208,0
20163,-1.25910,116.86705,0
20146,-0.58844,117.14208,0
20160,-1.15855,116.88042,35
20146,-0.58844,117.14208,0
20148,-0.99373,116.98998,0
20146,-0.58844,117.14208,0
20160,-1.15855,116.88042,35
20146,-0.58848,117.14206,0
20163,-1.26778,116.85733,0
20146,-0.58848,117.14206,0
20160,-1.21881,116.94633,50
20146,-0.58839,117.14207,0
202438,-6.52840,106.82082,0
20146,-0.58839,117.14207,0
20160,-1.23525,116.95357,38
20146,-0.58839,117.14207,0
20163,-1.27658,116.84120,27
20146,-0.55652,117.13843,88
20160,-1.24679,116.93778,31
20146,-0.54144,117.14843,48
20148,-0.99373,116.98998,0
20146,-0.53870,117.15162,0
20160,-1.24679,116.93778,31
20146,-0.53870,117.15162,0
20163,-1.27658,116.84120,27
20146,-0.53870,117.15162,0
20160,-1.25546,116.92535,0
20146,-0.53870,117.15162,0
201472,-6.26209,106.87305,72
20146,-0.53870,117.15162,0
20160,-1.26020,116.89711,35
20146,-0.53870,117.15162,0
20163,-1.27838,116.82334,35
20146,-0.53870,117.15162,0
20160,-1.26020,116.89711,35
20146,-0.53870,117.15162,0
20148,-0.99371,116.99007,0
20146,-0.53870,117.15162,0
20160,-1.26020,116.89711,35
20146,-0.53870,117.15162,0
20163,-1.27875,116.81864,0
20146,-0.53870,117.15162,0
20160,-1.26020,116.89711,35
20146,-0.53870,117.15162,0
202049,-6.34650,106.81319,0
20146,-0.53861,117.15158,0
20160,-1.27334,116.85153,0
20146,-0.53861,117.15158,0
20163,-1.27882,116.81874,0
20146,-0.53861,117.15158,0
20160,-1.27671,116.84160,5
20146,-0.53861,117.15158,0
20148,-0.99371,116.99007,0
20146,-0.53870,117.15161,0
20160,-1.27686,116.84042,7
20146,-0.53374,117.15770,37
20163,-1.27864,116.81890,0
20146,-0.52926,117.16267,0
20160,-1.27727,116.83014,14
20146,-0.52926,117.16267,0
201472,-6.25935,106.87316,85
20146,-0.52926,117.16267,0
20160,-1.27916,116.82541,0
20146,-0.52926,117.16267,0
20163,-1.27878,116.81882,0
20146,-0.52926,117.16267,0
20160,-1.27804,116.82510,7
20146,-0.52926,117.16267,0
20148,-0.99371,116.99007,0
20146,-0.52926,117.16267,0
20160,-1.27602,116.84344,37
20146,-0.52926,117.16267,0
20163,-1.27878,116.81882,0
20146,-0.52926,117.16267,0
20160,-1.27158,116.85307,5
20146,-0.52926,117.16267,0
202438,-6.52734,106.82089,9
20146,-0.52926,117.16267,0
20160,-1.27158,116.85307,5
20146,-0.52926,117.16267,0
20163,-1.27869,116.81868,0
20146,-0.57178,117.13280,94
20160,-1.27158,116.85307,5
20146,-0.58738,117.14182,37
20148,-0.99371,116.99007,0
20146,-0.73675,117.16696,83
20160,-1.26928,116.85720,27
20146,-0.77664,117.14323,0
20163,-1.27869,116.81868,0
20146,-0.77666,117.14320,0
20160,-1.26496,116.88570,33
20146,-0.79173,117.13335,88
201472,-6.25654,106.87253,87
20146,-0.79173,117.13335,88
20160,-1.25813,116.90330,24
20146,-0.79173,117.13335,88
20163,-1.27869,116.81868,0
20146,-0.80582,117.12205,94
20160,-1.23544,116.95325,20
20146,-0.82236,117.11497,77
20148,-0.99371,116.99007,0
20146,-0.83737,117.10465,92
20160,-1.22724,116.95735,51
20146,-0.85361,117.09640,92
20163,-1.27869,116.81868,0
20146,-0.86829,117.08573,83
20160,-1.22511,116.96178,0
20146,-0.88094,117.07284,87
202049,-6.34651,106.81316,0
20146,-0.89511,117.06173,87
20160,-1.22836,116.96025,48
20146,-0.90676,117.04791,79
20163,-1.27734,116.81620,3
20146,-0.92086,117.03662,94
20160,-1.21899,116.94789,0
20146,-0.93249,117.02267,92
20148,-0.99371,116.99007,0
20146,-0.93249,117.02267,92
20160,-1.22876,116.95827,0
20146,-0.94651,117.01119,103
20163,-1.27376,116.82385,5
20146,-0.96358,117.00508,81
20160,-1.21890,116.94798,0
20146,-0.98066,116.99890,85
201472,-6.25367,106.87247,90
20146,-0.98066,116.99890,85
20160,-1.21935,116.94778,7
20146,-0.99431,116.98717,53
20163,-1.27376,116.82385,5
20146,-0.99673,116.98645,0
20160,-1.21935,116.94778,7
20146,-0.99673,116.98645,0
20148,-0.99371,116.99007,0
20146,-0.99673,116.98645,0
20160,-1.21935,116.94778,7
20146,-0.99673,116.98645,0
20163,-1.27713,116.83345,16
20146,-0.99673,116.98645,0
20160,-1.21935,116.94778,7
20146,-0.99673,116.98645,0
202438,-6.52740,106.82099,0
20146,-0.99618,116.98623,0
20160,-1.16095,116.88903,44
20146,-0.98271,116.99831,53
20163,-1.27426,116.84997,27
20146,-0.96562,117.00411,48
20160,-1.16674,116.88368,48
20146,-0.94836,117.00923,51
20148,-0.99371,116.99007,0
20146,-0.93440,117.02061,46
20160,-1.18508,116.88609,42
20146,-0.92254,117.03427,53
20163,-1.26200,116.86106,9
20146,-0.90930,117.04661,72
20160,-1.18508,116.88609,42
20146,-0.89702,117.05975,66
201472,-6.25119,106.87391,83
20146,-0.88277,117.07074,62
20160,-1.22421,116.87638,50
20146,-0.86997,117.08342,61
20163,-1.24446,116.87208,1
20146,-0.85617,117.09501,59
20160,-1.23022,116.87945,0
20146,-0.83985,117.10290,53
20148,-0.99371,116.99007,0
20146,-0.83985,117.10290,53
20160,-1.22829,116.88473,31
20146,-0.82503,117.11332,64
20163,-1.25602,116.92425,33
20146,-0.80865,117.12110,64
20160,-1.24611,116.89010,38
20146,-0.80865,117.12110,64
202049,-6.34650,106.81323,0
20146,-0.79327,117.13056,68
20160,-1.25757,116.90557,24
20146,-0.77921,117.14198,61
20163,-1.25602,116.92425,33
20146,-0.74879,117.16039,59
20160,-1.25550,116.92538,38
20146,-0.74879,117.16039,59
20148,-0.99371,116.99007,0
20146,-0.71555,117.17443,59
20160,-1.24367,116.94201,12
20146,-0.70713,117.17635,0
20163,-1.24454,116.94078,33
20146,-0.70713,117.17635,0
20160,-1.23146,116.95736,31
20146,-0.70713,117.17635,0
201472,-6.24918,106.87598,87
20146,-0.70713,117.17635,0
20160,-1.22558,116.96267,9
20146,-0.70713,117.17635,0
20163,-1.23742,116.94365,11
20146,-0.70713,117.17635,0
20160,-1.22320,116.96495,0
20146,-0.70713,117.17635,0
20148,-0.99371,116.99007,0
20146,-0.70713,117.17635,0
20160,-1.22881,116.95830,0
20146,-0.70713,117.17635,0
20163,-1.22425,116.96392,25
20146,-0.70713,117.17635,0
20160,-1.22507,116.96179,0
20146,-0.70713,117.17635,0
202049,-6.34653,106.81320,0
20146,-0.70713,117.17635,0
20160,-1.22507,116.96179,0
20146,-0.70713,117.17635,0
20163,-1.22363,116.96454,24
20146,-0.70713,117.17635,0
20160,-1.22507,116.96179,0
20146,-0.70713,117.17635,0
20148,-0.99371,116.99007,0
20146,-0.70713,117.17635,0
20160,-1.22507,116.96179,0
20146,-0.70713,117.17635,0
20163,-1.21948,116.94778,1
20146,-0.70713,117.17635,0
20160,-1.22446,116.96371,20
20146,-0.70713,117.17635,0
201472,-6.24669,106.87710,83
20146,-0.70713,117.17635,0
20160,-1.22446,116.96371,20
20146,-0.70713,117.17635,0
20163,-0.99671,116.98651,0
20146,-0.70713,117.17635,0
20160,-1.22552,116.96305,9
20146,-0.70713,117.17635,0
20148,-0.99378,116.99001,0
20146,-0.70713,117.17635,0
20160,-1.22564,116.96313,14
20146,-0.70713,117.17635,0
20163,-0.99671,116.98651,0
20146,-0.70713,117.17635,0
20160,-1.24832,116.93565,31
20146,-0.70713,117.17635,0
202049,-6.34654,106.81320,0
20146,-0.70713,117.17635,0
20160,-1.25193,116.89501,33
20146,-0.70713,117.17635,0
20163,-0.99671,116.98651,0
20146,-0.68942,117.17905,72
20160,-1.25193,116.89501,33
20146,-0.67368,117.18786,66
20148,-0.99378,116.99001,0
20146,-0.67368,117.18786,66
20160,-1.23723,116.88831,38
20146,-0.67368,117.18786,66
20163,-0.99671,116.98655,0
20146,-0.65618,117.19270,74
20160,-1.23458,116.87509,0
20146,-0.64560,117.17797,72
201472,-6.24390,106.87716,83
20146,-0.64560,117.17797,72
20160,-1.24212,116.86463,46
20146,-0.62990,117.16858,66
20163,-0.99673,116.98655,0
20146,-0.62990,117.16858,66
20160,-1.24314,116.84930,0
20146,-0.62990,117.16858,66
20148,-0.99378,116.99001,0
20146,-0.61424,117.15972,64
20160,-1.23861,116.84314,22
20146,-0.61424,117.15972,64
20163,-0.99673,116.98655,1
20146,-0.61424,117.15972,64
20160,-1.24185,116.83573,0
20146,-0.59804,117.15169,70
202438,-6.52739,106.82098,0
20146,-0.59804,117.15169,70
20160,-1.24185,116.83573,0
20146,-0.59804,117.15169,70
20163,-0.99673,116.98655,1
20146,-0.59804,117.15169,70
20160,-1.23381,116.83114,20
20146,-0.59804,117.15169,70
20148,-0.99378,116.99001,0
20146,-0.59804,117.15169,70
20160,-1.23675,116.82940,7
20146,-0.59804,117.15169,70
20163,-0.99615,116.98619,0
20146,-0.59804,117.15169,70
20160,-1.24302,116.83405,29
20146,-0.59804,117.15169,70
201472,-6.24116,106.87756,90
20146,-0.58537,117.13886,51
20160,-1.25508,116.82000,35
20146,-0.58537,117.13886,51
20163,-0.99256,116.99109,46
20146,-0.58537,117.13886,51
20160,-1.27240,116.81241,50
20146,-0.58537,117.13886,51
20148,-0.99370,116.99002,0
20146,-0.58537,117.13886,51
20160,-1.27921,116.81057,11
20146,-0.58537,117.13886,51
20163,-0.99256,116.99109,46
20146,-0.58537,117.13886,51
20160,-1.27297,116.80633,35
20146,-0.58537,117.13886,51
202049,-6.34654,106.81320,0
20146,-0.58537,117.13886,51
20160,-1.25731,116.81815,35
20146,-0.58537,117.13886,51
20163,-0.99256,116.99109,46
20146,-0.58537,117.13886,51
20160,-1.24586,116.83256,35
20146,-0.56798,117.14376,40
20148,-0.99370,116.99002,0
20146,-0.55239,117.15280,40
20160,-1.24057,116.83232,11
20146,-0.55239,117.15280,40
20163,-0.99256,116.99109,46
20146,-0.55239,117.15280,40
20160,-1.23809,116.83101,3
20146,-0.55239,117.15280,40
201472,-6.23839,106.87799,75
20146,-0.56089,117.16867,38
20160,-1.24777,116.83045,51
20146,-0.55703,117.16792,29
20163,-1.16297,116.88705,7
20146,-0.55703,117.16792,29
20160,-1.26210,116.81754,51
20146,-0.55703,117.16792,29
20148,-0.99370,116.99002,0
20146,-0.53903,117.15148,0
20160,-1.27766,116.80973,20
20146,-0.53904,117.15148,0
20163,-1.21923,116.94785,0
20146,-0.53904,117.15148,0
20160,-1.27699,116.83786,7
20146,-0.53904,117.15148,0
202438,-6.52740,106.82097,0
20146,-0.53904,117.15148,0
20160,-1.27014,116.85516,35
20146,-0.53904,117.15148,0
20163,-1.23298,116.95606,0
20146,-0.53904,117.15148,0
20160,-1.25796,116.90366,12
20146,-0.53904,117.15148,0
20148,-0.99370,116.99002,0
20146,-0.53904,117.15148,0
20160,-1.25911,116.91695,38
20146,-0.53904,117.15148,0
20163,-1.23898,116.94454,12
20146,-0.55375,117.14093,75
20160,-1.24648,116.93810,0
20146,-0.55375,117.14093,75
201472,-6.23565,106.87732,74
20146,-0.55375,117.14093,75
20160,-1.24634,116.93805,0
20146,-0.55375,117.14093,75
20163,-1.23734,116.94356,9
20146,-0.55375,117.14093,75
20160,-1.24604,116.93793,0
20146,-0.57016,117.13349,75
20148,-0.99370,116.99002,0
20146,-0.58657,117.14096,59
20160,-1.24604,116.93793,0
20146,-0.58866,117.14335,0
20163,-1.23734,116.94356,9
20146,-0.58866,117.14335,0
20160,-1.23502,116.95392,27
20146,-0.58866,117.14335,0
202049,-6.34654,106.81320,0
20146,-0.58866,117.14335,0
20160,-1.22868,116.95823,3
20146,-0.58866,117.14335,0
20163,-1.23734,116.94356,9
20146,-0.58866,117.14335,0
20160,-1.22664,116.96175,46
20146,-0.60121,117.15366,61
20148,-0.99370,116.99002,0
20146,-0.61712,117.16219,68
20160,-1.22530,116.96216,24
20146,-0.61712,117.16219,68
20163,-1.24075,116.94239,18
20146,-0.61712,117.16219,68
20160,-1.22650,116.96305,0
20146,-0.63308,117.17086,74
201472,-6.23288,106.87659,70
20146,-0.64863,117.18013,66
20160,-1.22510,116.96177,0
20146,-0.65775,117.19578,59
20163,-1.24075,116.94239,18
20146,-0.67399,117.18791,57
20160,-1.22873,116.95824,0
20146,-0.68979,117.17923,64
20148,-0.99370,116.99002,0
20146,-0.70621,117.17664,0
20160,-1.22918,116.95929,7
20146,-0.70621,117.17664,0
20163,-1.25139,116.93150,0
20146,-0.70621,117.17664,0
20160,-1.22051,116.96505,0
20146,-0.70621,117.17664,0
202438,-6.52742,106.82095,0
20146,-0.70621,117.17664,0
20160,-1.22053,116.96507,0
20146,-0.70621,117.17664,0
20163,-1.25414,116.92769,11
20146,-0.70621,117.17664,0
20160,-1.22928,116.95938,20
20146,-0.70621,117.17664,0
20148,-0.99376,116.98995,0
20146,-0.70621,117.17664,0
20160,-1.21885,116.94583,37
20146,-0.70621,117.17664,0
20163,-1.25615,116.90533,1
20146,-0.70621,117.17664,0
20160,-1.21885,116.94583,37
20146,-0.70621,117.17664,0
201472,-6.23014,106.87591,77
20146,-0.70621,117.17664,0
20160,-1.21885,116.94583,37
20146,-0.70621,117.17664,0
20163,-1.25078,116.90354,1
20146,-0.70621,117.17664,0
20160,-1.21885,116.94583,37
20146,-0.70621,117.17664,0
20148,-0.99376,116.98995,0
20146,-0.70621,117.17664,0
20160,-1.21885,116.94583,37
20146,-0.70621,117.17664,0
20163,-1.25078,116.90354,1
20146,-0.70621,117.17664,0
20160,-1.21885,116.94583,37
20146,-0.70621,117.17664,0
202438,-6.52740,106.82101,0
20146,-0.70621,117.17664,0
20160,-1.21885,116.94583,37
20146,-0.70621,117.17664,0
20163,-1.24550,116.89748,0
20146,-0.70621,117.17664,0
20160,-1.21885,116.94583,37
20146,-0.70621,117.17664,0
20148,-0.99376,116.98995,0
20146,-0.70621,117.17664,0
20160,-1.21885,116.94583,37
20146,-0.70621,117.17664,0
20163,-1.24588,116.89702,0
20146,-0.70621,117.17664,0
20160,-1.21885,116.94583,37
20146,-0.70614,117.17670,0
201472,-6.22750,106.87532,74
20146,-0.70614,117.17670,0
20160,-1.21885,116.94583,37
20146,-0.70614,117.17670,0
20163,-1.24588,116.89702,0
20146,-0.70614,117.17670,0
20160,-1.21885,116.94583,37
20146,-0.70614,117.17670,0
20148,-0.99376,116.99004,0
20146,-0.70614,117.17670,0
20160,-1.21885,116.94583,37
20146,-0.70614,117.17670,0
20163,-1.24609,116.89013,18
20146,-0.70614,117.17670,0
20160,-0.64753,117.17918,0
20146,-0.70614,117.17670,0
202049,-6.34651,106.81321,0
20146,-0.70614,117.17670,0
20160,-0.64748,117.17915,9
20146,-0.70614,117.17670,0
20163,-1.25761,116.90420,27
20146,-0.70614,117.17670,0
20160,-0.64748,117.17915,9
20146,-0.70614,117.17670,0
20148,-0.99376,116.99004,0
20146,-0.70614,117.17670,0
20160,-0.64748,117.17915,9
20146,-0.70614,117.17670,0
20163,-1.25815,116.91332,0
20146,-0.70614,117.17670,0
20160,-0.58822,117.14247,0
20146,-0.68694,117.17940,114
201472,-6.22471,106.87481,74
20146,-0.67184,117.18923,114
20160,-0.58784,117.14204,18
20146,-0.65370,117.18951,103
20163,-1.25663,116.92266,0
20146,-0.64191,117.17564,105
20160,-0.58590,117.12295,9
20146,-0.62613,117.16660,120
20148,-0.99376,116.99004,0
20146,-0.61102,117.15654,107
20160,-0.55849,117.11176,16
20146,-0.59451,117.14939,103
20163,-1.25579,116.92468,22
20146,-0.59451,117.14939,103
20160,-0.55849,117.11176,16
20146,-0.58839,117.14208,0
202438,-6.52741,106.82099,0
20146,-0.58839,117.14208,0
20160,-0.54413,117.12376,44
20146,-0.58839,117.14208,0
20163,-1.24974,116.93367,0
20146,-0.58847,117.14203,0
20160,-0.51457,117.11684,35
20146,-0.58868,117.14202,0
20148,-0.99370,116.98997,0
20146,-0.58868,117.14202,0
20160,-0.50052,117.12664,7
20146,-0.58868,117.14202,0
20163,-1.24974,116.93367,0
20146,-0.58868,117.14202,0
20160,-0.50167,117.14107,20
20146,-0.58868,117.14202,0
201472,-6.22197,106.87448,61
20146,-0.58837,117.14196,0
20160,-0.49351,117.15111,5
20146,-0.58972,117.14438,57
20163,-1.24945,116.93392,3
20146,-0.60430,117.15531,101
20160,-0.49351,117.15111,5
20146,-0.62038,117.16393,122
20148,-0.99370,116.98997,0
20146,-0.63634,117.17250,129
20160,-0.48227,117.15580,1
20146,-0.65023,117.18394,120
20163,-1.23890,116.94477,12
20146,-0.66577,117.19320,101
20160,-1.22774,116.95759,51
20146,-0.68113,117.18347,133
202049,-6.34653,106.81326,0
20146,-0.69856,117.17860,131
20160,-1.21893,116.94794,0
20146,-0.71625,117.17452,137
20163,-1.23887,116.94842,0
20146,-0.73348,117.16865,125
20160,-1.21893,116.94794,0
20146,-0.74953,117.16000,129
20148,-0.99372,116.98996,0
20146,-0.78336,117.14101,129
20160,-1.21915,116.94805,5
20146,-0.79620,117.12826,124
20163,-1.22485,116.95577,42
20146,-0.81206,117.11962,137
20160,-1.23704,116.95116,29
20146,-0.82824,117.11154,131
201472,-6.21639,106.87416,55
20146,-0.82824,117.11154,131
20160,-1.23980,116.93996,11
20146,-0.84312,117.10126,129
20163,-1.21862,116.94530,51
20146,-0.85942,117.09363,122
20160,-1.23675,116.93487,5
20146,-0.87262,117.08119,125
20148,-1.01095,116.98469,72
20146,-0.87262,117.08119,125
20160,-1.23538,116.93415,3
20146,-0.88542,117.06832,129
20163,-1.16300,116.88697,1
20146,-0.89987,117.05740,127
20160,-1.23538,116.93415,3
20146,-0.91345,117.04520,124
4201,-6.19419,106.89861,1
20146,-0.92508,117.03140,125
20160,-1.23538,116.93415,3
20146,-0.93754,117.01835,138
20163,-1.16300,116.88697,1
20146,-0.95190,117.00726,114
20160,-1.22954,116.95911,24
20146,-0.96936,117.00280,120
20148,-1.02676,116.97570,85
20146,-0.98627,116.99659,125
20160,-1.22882,116.95828,0
20146,-0.99941,116.98414,48
20163,-1.16300,116.88697,1
20146,-0.99931,116.98552,0
20160,-1.21892,116.94774,0
20146,-0.99931,116.98552,0
201472,-6.21092,106.87399,59
20146,-0.99662,116.98652,0
20160,-1.21942,116.94736,5
20146,-0.99662,116.98652,0
20163,-0.99416,116.98871,46
20146,-0.99662,116.98652,0
20160,-1.19220,116.91228,0
20146,-0.99662,116.98652,0
20148,-1.01096,116.98456,100
20146,-0.99662,116.98652,0
20160,-1.19220,116.91228,0
20146,-0.99662,116.98652,0
20163,-1.16204,116.88879,42
20146,-0.98301,116.99829,111
20160,-1.19220,116.91228,0
20146,-0.96578,117.00410,122
202438,-6.52738,106.82098,0
20146,-0.94845,117.00919,135
20160,-1.19220,116.91228,0
20146,-0.93437,117.02073,118
20163,-1.16327,116.88666,1
20146,-0.90906,117.04677,127
20160,-1.19220,116.91228,1
20146,-0.89666,117.06016,129
20148,-0.99693,116.98622,0
20146,-0.86945,117.08403,129
20160,-1.19220,116.91228,1
20146,-0.85546,117.09543,124
20163,-1.21924,116.94777,5
20146,-0.83908,117.10341,129
20160,-1.19220,116.91228,1
20146,-0.82416,117.11388,133
201472,-6.20817,106.87384,81
20146,-0.80775,117.12144,122
20160,-0.99489,116.98690,42
20146,-0.77807,117.14243,131
20163,-1.22786,116.96062,29
20146,-0.69269,117.17886,125
20160,-0.99973,116.98396,24
20146,-0.65998,117.19455,122
20148,-0.99693,116.98622,0
20146,-0.64883,117.17998,129
20160,-0.99238,116.99154,50
20146,-0.63171,117.16990,142
20163,-1.22127,116.96559,5
20146,-0.61553,117.16102,120
20160,-0.99238,116.99154,50
20146,-0.59960,117.15258,138
202049,-6.34653,106.81321,0
20146,-0.59960,117.15258,138
20160,-0.99238,116.99154,50
20146,-0.58842,117.14196,0
20163,-1.23553,116.95318,25
20146,-0.58593,117.13998,51
20160,-0.99238,116.99154,50
20146,-0.53797,117.15256,0
20148,-0.99693,116.98622,0
20146,-0.52617,117.16619,55
20160,-1.21900,116.94721,29
20146,-0.52995,117.16222,38
20163,-1.23845,116.94403,0
20146,-0.54164,117.14847,37
20160,-1.21890,116.94775,0
20146,-0.55665,117.13855,31
201472,-6.20545,106.87365,64
20146,-0.57364,117.13211,72
20160,-1.22816,116.95784,48
20146,-0.58819,117.14270,5
20163,-1.23845,116.94403,0
20146,-0.59402,117.14905,12
20160,-1.22816,116.95784,48
20146,-0.60472,117.15558,0
20148,-0.99693,116.98622,0
20146,-0.60472,117.15558,0
20160,-1.22816,116.95784,48
20146,-0.60472,117.15558,0
20163,-1.23738,116.94359,0
20146,-0.60472,117.15558,0
20160,-1.23314,116.95587,31
20146,-0.60472,117.15558,0
4201,-6.19408,106.89864,0
20146,-0.60472,117.15558,0
20160,-1.23314,116.95587,31
20146,-0.60472,117.15558,0
20163,-1.23904,116.94440,16
20146,-0.60472,117.15558,0
20160,-1.24349,116.94230,1
20146,-0.60472,117.15558,0
20148,-0.99693,116.98622,0
20146,-0.60472,117.15558,0
20160,-1.23808,116.94968,24
20146,-0.60472,117.15558,0
20163,-1.23904,116.94440,16
20146,-0.60472,117.15558,0
20160,-1.22847,116.95798,0
20146,-0.60472,117.15558,0
201472,-6.20280,106.87309,48
20146,-0.60472,117.15558,0
20160,-1.22848,116.95799,0
20146,-0.60472,117.15558,0
20163,-1.23904,116.94440,16
20146,-0.60472,117.15558,0
20160,-1.22847,116.95800,0
20146,-0.60472,117.15558,0
20148,-0.99693,116.98622,0
20146,-0.60472,117.15558,0
20160,-1.22847,116.95800,0
20146,-0.60472,117.15558,0
20163,-1.23914,116.94826,5
20146,-0.62074,117.16408,72
20160,-1.22846,116.95799,0
20146,-0.63664,117.17267,85
202438,-6.52741,106.82097,0
